DATE,LABEL,logger,minT,maxT,meanT,RAD,Transect,Serial,UTME_CORR,UTMN_CORR,WTRSHD,ASPECT,TR_ORIENT,TOTRAD_old,TOTRAD,BEDROCK,BEERS,ELEV,TR_ELEV,FIREFREQ,FIREHIST,GEOL_FOR,HILLSHAD,M1_PRR,M2_PRR,M3_PRR,M4_PRR,M5_PRR,M6_PRR,NDVI_JUN,SLOPE,LOG.STRDST,STRDST,TCI,TOT_PRR,UNDISTUR,VEGMACK,MONTH,Tmin.syn,Tmin.lapse,Tmax.syn,Tmax.lapse,minSYN,maxSYN
11/21/2005,icc142a94,101,-3,4,0.500000000000001,3097.26171875,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,11,2.797661324,-0.001713045,13.16637773,-0.00432017,-0.302950126,5.34687003
11/21/2005,icf140a09,102,-3.5,4.44444444444444,0.472222222222222,3179.169921875,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,11,2.797661324,-0.001713045,13.16637773,-0.00432017,-0.268689226,5.43327343
11/22/2005,i0514252c,107,-4.05555555555556,-1.55555555555556,-2.80555555555556,3824.1940917969,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-5.590830658,6.848397116
11/22/2005,i201423f0,99,-8,-4.05555555555556,-6.02777777777778,3059.1042480469,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-6.585877534,6.677400056
11/22/2005,i4413f5d9,98,-7.5,-3.5,-5.5,3056.3369140625,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-6.719359432,6.654461426
11/22/2005,i81143268,104,-7.05555555555556,-3,-5.02777777777778,3035.0593261719,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-5.960939557,6.784794551
11/22/2005,i961422c9,108,-4.55555555555556,-1.55555555555556,-3.05555555555556,4585.5947265625,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-5.584763299,6.849439781
11/22/2005,ia31439b1,100,-8,-3,-5.5,3036.6970214844,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-6.458462995,6.699296021
11/22/2005,ibb14196e,105,-5,-2.5,-3.75,3088.0622558594,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-5.845659736,6.804605186
11/22/2005,ibb144676,103,-6,-2.5,-4.25,3050.4428710938,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-6.088354096,6.762898586
11/22/2005,ic8142ab2,106,-6,-2.05555555555556,-4.02777777777778,3290.1049804688,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-5.748581992,6.821287826
11/22/2005,icc142a94,101,-6,-3,-4.5,3068.5285644531,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-6.331048456,6.721191986
11/22/2005,icf140a09,102,-7.5,-3,-5.25,3150.3059082031,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,11,4.650871334,-0.006067359,8.608415636,-0.001042665,-6.209701276,6.742045286
11/23/2005,i0514252c,107,-6,-0.499999999999999,-3.25,3796.0122070312,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-10.861773118,-0.196407294
11/23/2005,i201423f0,99,-11.0555555555556,-0.499999999999999,-5.77777777777778,3031.1496582031,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.972973486,-1.145320806
11/23/2005,i4413f5d9,98,-10.5,-1,-5.75,3028.203125,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-12.12203695,-1.272614082
11/23/2005,i81143268,104,-8.5,0,-4.25,3007.2626953125,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.27508545,-0.549356832000001
11/23/2005,i961422c9,108,-6,-0.499999999999999,-3.25,4558.876953125,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-10.854997506,-0.190621236
11/23/2005,ia31439b1,100,-10.5,-0.499999999999999,-5.5,3008.7644042969,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.830685634,-1.023813588
11/23/2005,ibb14196e,105,-7.05555555555556,-1,-4.02777777777778,3060.2927246094,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.146348822,-0.439421730000001
11/23/2005,ibb144676,103,-9,0,-4.5,3022.5559082031,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.417373302,-0.67086405
11/23/2005,ic8142ab2,106,-8.5,-0.499999999999999,-4.5,3261.4919433594,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.03793903,-0.346844802000001
11/23/2005,icc142a94,101,-9,-0.499999999999999,-4.75,3040.6335449219,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.688397782,-0.902306370000002
11/23/2005,icf140a09,102,-10,-0.499999999999999,-5.25,3122.2822265625,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,11,0.575459938,-0.006775612,9.57045861,-0.005786058,-11.552885542,-0.78658521
11/24/2005,i0514252c,107,-4.55555555555556,0.499999999999999,-2.02777777777778,3768.7219238281,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-10.661489826,0.925506864000001
11/24/2005,i201423f0,99,-9,0,-4.5,3004.1091308594,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-12.27233735,-0.509119544000001
11/24/2005,i4413f5d9,98,-8.5,-0.499999999999999,-4.5,3000.9958496094,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-12.488426652,-0.701569427999999
11/24/2005,i81143268,104,-7.5,0.944444444444446,-3.27777777777778,2980.3725585938,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-11.260646527,0.391895822
11/24/2005,i961422c9,108,-4.55555555555556,0.499999999999999,-2.02777777777778,4532.9819335938,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-10.651667585,0.934254586000002
11/24/2005,ia31439b1,100,-8.5,0.499999999999999,-4,2981.7453613281,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-12.066070289,-0.325417381999998
11/24/2005,ibb14196e,105,-6,0,-3,3033.4270019531,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-11.074023948,0.55810254
11/24/2005,ibb144676,103,-7.5,1.5,-3,2995.580078125,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-11.466913588,0.208193660000001
11/24/2005,ic8142ab2,106,-6,0,-3,3233.7958984375,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-10.916868092,0.698066092000001
11/24/2005,icc142a94,101,-7.5,1.5,-3,3013.6489257812,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-11.859803228,-0.14171522
11/24/2005,icf140a09,102,-8,-0.499999999999999,-4.25,3095.1782226562,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,11,5.918452982,-0.009822241,15.6916616,-0.008747722,-11.663358408,0.0332392200000005
11/25/2005,i0514252c,107,-6,-1.55555555555556,-3.77777777777778,3742.2578125,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-11.551668514,4.706590018
11/25/2005,i201423f0,99,-10,0.499999999999999,-4.75,2977.9206542969,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-12.579686114,3.681595922
11/25/2005,i4413f5d9,98,-9.55555555555556,-0.499999999999999,-5.02777777777778,2974.6477050781,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-12.717590914,3.544096714
11/25/2005,i81143268,104,-8,1.94444444444444,-3.02777777777778,2954.3293457031,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-11.934040914,4.325342214
11/25/2005,i961422c9,108,-5,-0.499999999999999,-2.75,4507.83203125,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-11.545400114,4.712839982
11/25/2005,ia31439b1,100,-9.55555555555556,0,-4.77777777777778,2955.5783691406,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-12.448049714,3.812845166
11/25/2005,ibb14196e,105,-7.5,-1.55555555555556,-4.52777777777778,3007.4055175781,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-11.814941314,4.44409153
11/25/2005,ibb144676,103,-8.5,0,-4.25,2969.4541015625,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-12.065677314,4.19409297
11/25/2005,ic8142ab2,106,-7.5,-2.05555555555556,-4.77777777777778,3206.9621582031,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-11.714646914,4.544090954
11/25/2005,icc142a94,101,-8.5,3,-2.75,2987.5139160156,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-12.316413314,3.94409441
11/25/2005,icf140a09,102,-9,-0.499999999999999,-4.75,3068.9252929688,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,11,-0.970609314,-0.0062684,15.25652925,-0.006249964,-12.191045314,4.06909369
11/26/2005,i0514252c,107,-2.5,0.944444444444446,-0.777777777777777,3716.6357421875,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-5.965802488,8.48092067
11/26/2005,i201423f0,99,-2.05555555555556,4.44444444444444,1.19444444444444,2952.5959472656,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.295372624,8.07319863
11/26/2005,i4413f5d9,98,-2.05555555555556,3.44444444444445,0.694444444444445,2949.1704101562,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.339583252,8.01850421
11/26/2005,i81143268,104,-1,4,1.5,2929.1450195312,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.088386502,8.32926796
11/26/2005,i961422c9,108,-2.05555555555556,1.5,-0.277777777777777,4483.4458007812,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-5.963792914,8.48340678
11/26/2005,ia31439b1,100,-1,4,1.5,2930.275390625,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.25317157,8.12540694
11/26/2005,ibb14196e,105,-1.55555555555556,3,0.722222222222222,2982.2397460938,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.050204596,8.37650405
11/26/2005,ibb144676,103,0,6.94444444444444,3.47222222222222,2944.1901855469,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.130587556,8.27705965
11/26/2005,ic8142ab2,106,-2.05555555555556,1.5,-0.277777777777777,3181.0036621094,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.018051412,8.41628181
11/26/2005,icc142a94,101,-0.499999999999999,8,3.75,2962.240234375,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.210970516,8.17761525
11/26/2005,icf140a09,102,-0.499999999999999,4,1.75,3043.5363769531,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,11,-2.573641576,-0.002009574,12.67747435,-0.00248611,-6.170779036,8.22733745
11/27/2005,i0514252c,107,0,5,2.5,3691.8703613281,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,1.063732754,10.060806516
11/27/2005,i201423f0,99,0.944444444444446,4.44444444444444,2.69444444444445,2928.1467285156,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,0.988122358,9.255210144
11/27/2005,i4413f5d9,98,0.944444444444446,4,2.47222222222222,2924.5756835938,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,0.9779795,9.147142338
11/27/2005,i81143268,104,0.944444444444446,4.44444444444444,2.69444444444445,2904.8315429688,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,1.035609375,9.761163963
11/27/2005,i961422c9,108,0,4,2,4459.8422851562,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,1.064193793,10.065718689
11/27/2005,ia31439b1,100,1.5,5.94444444444445,3.72222222222222,2905.8471679688,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,0.997804177,9.358365777
11/27/2005,ibb14196e,105,0.944444444444446,5,2.97222222222222,2957.9423828125,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,1.044369116,9.85449525
11/27/2005,ibb144676,103,1.5,5.5,3.5,2919.7993164062,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,1.025927556,9.65800833
11/27/2005,ic8142ab2,106,0.944444444444446,5,2.97222222222222,3155.9338378906,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,11,1.841966586,-0.000461039,18.35255454,-0.004912173,1.05174574,9.933090018
